SaleId,SaleDate,StoreId,ProductId,Units,RevenueUSD
5365936,2026-05-20,S-AMS-01,P-ICE-008,29,101.5
6409052,2026-05-20,S-BRU-01,P-ICE-001,19,95.0
8338707,2026-05-20,S-BRU-01,P-ICE-002,14,84.0
3567729,2026-05-20,S-BRU-01,P-ICE-004,15,90.0
2321583,2026-05-20,S-BRU-01,P-ICE-005,13,65.0
3190232,2026-05-20,S-BRU-01,P-ICE-008,19,66.5
4129876,2026-05-20,S-MIL-01,P-ICE-003,23,115.0
5981533,2026-05-20,S-MIL-01,P-ICE-005,19,95.0
7343582,2026-05-20,S-MIL-01,P-ICE-006,12,216.0
5613144,2026-05-20,S-MIL-01,P-ICE-008,34,119.0
1388238,2026-05-21,S-PAR-01,P-ICE-001,27,135.0
2735086,2026-05-21,S-PAR-01,P-ICE-002,26,156.0
3058301,2026-05-21,S-PAR-01,P-ICE-003,27,135.0
4030429,2026-05-21,S-PAR-01,P-ICE-006,10,180.0
7063240,2026-05-21,S-PAR-01,P-ICE-007,40,140.0
1368376,2026-05-21,S-BER-01,P-ICE-002,18,108.0
2280314,2026-05-21,S-BER-01,P-ICE-004,17,102.0
6261082,2026-05-21,S-BER-01,P-ICE-006,9,162.0
3702870,2026-05-21,S-BER-01,P-ICE-007,33,115.5
3997703,2026-05-21,S-AMS-01,P-ICE-001,20,100.0
1527651,2026-05-21,S-AMS-01,P-ICE-003,18,90.0
6818065,2026-05-21,S-AMS-01,P-ICE-005,13,65.0
1084130,2026-05-21,S-AMS-01,P-ICE-007,32,112.0
3040002,2026-05-21,S-AMS-01,P-ICE-008,29,101.5
1386516,2026-05-21,S-BRU-01,P-ICE-001,18,90.0
4629021,2026-05-21,S-BRU-01,P-ICE-002,19,114.0
6495204,2026-05-21,S-BRU-01,P-ICE-005,11,55.0
3123664,2026-05-21,S-BRU-01,P-ICE-008,20,70.0
2542997,2026-05-21,S-MIL-01,P-ICE-001,29,145.0
5937884,2026-05-21,S-MIL-01,P-ICE-003,21,105.0
8315906,2026-05-21,S-MIL-01,P-ICE-005,19,95.0
4238912,2026-05-21,S-MIL-01,P-ICE-006,10,180.0
5715786,2026-05-21,S-MIL-01,P-ICE-008,28,98.0
6227531,2026-05-22,S-PAR-01,P-ICE-002,28,168.0
9184459,2026-05-22,S-PAR-01,P-ICE-003,20,100.0
5557932,2026-05-22,S-PAR-01,P-ICE-006,11,198.0
7426442,2026-05-22,S-PAR-01,P-ICE-007,42,147.0
7274015,2026-05-22,S-BER-01,P-ICE-001,28,140.0
1566398,2026-05-22,S-BER-01,P-ICE-004,17,102.0
9900282,2026-05-22,S-BER-01,P-ICE-007,33,115.5
4018292,2026-05-22,S-AMS-01,P-ICE-001,20,100.0
4119134,2026-05-22,S-AMS-01,P-ICE-003,17,85.0
7235425,2026-05-22,S-AMS-01,P-ICE-005,11,55.0
3051914,2026-05-22,S-AMS-01,P-ICE-007,34,119.0
6517512,2026-05-22,S-AMS-01,P-ICE-008,28,98.0
6394902,2026-05-22,S-BRU-01,P-ICE-001,23,115.0
4559708,2026-05-22,S-BRU-01,P-ICE-004,13,78.0
5664879,2026-05-22,S-BRU-01,P-ICE-005,10,50.0
2255341,2026-05-22,S-BRU-01,P-ICE-008,28,98.0
8301537,2026-05-22,S-MIL-01,P-ICE-001,31,155.0
4307179,2026-05-22,S-MIL-01,P-ICE-003,19,95.0
1785036,2026-05-22,S-MIL-01,P-ICE-005,17,85.0
3871248,2026-05-22,S-MIL-01,P-ICE-008,27,94.5
4966501,2026-05-23,S-PAR-01,P-ICE-001,42,210.0
1077963,2026-05-23,S-PAR-01,P-ICE-002,29,174.0
7758043,2026-05-23,S-PAR-01,P-ICE-006,16,288.0
9850211,2026-05-23,S-PAR-01,P-ICE-007,51,178.5
2165246,2026-05-23,S-BER-01,P-ICE-001,36,180.0
7963867,2026-05-23,S-BER-01,P-ICE-002,30,180.0
6801971,2026-05-23,S-BER-01,P-ICE-004,20,120.0
6254198,2026-05-23,S-BER-01,P-ICE-006,12,216.0
6007056,2026-05-23,S-BER-01,P-ICE-007,35,122.5
3036971,2026-05-23,S-AMS-01,P-ICE-001,30,150.0
2723751,2026-05-23,S-AMS-01,P-ICE-003,26,130.0
1174416,2026-05-23,S-AMS-01,P-ICE-005,14,70.0
8309538,2026-05-23,S-AMS-01,P-ICE-007,47,164.5
7188771,2026-05-23,S-AMS-01,P-ICE-008,28,98.0
1082902,2026-05-23,S-BRU-01,P-ICE-001,28,140.0
2858975,2026-05-23,S-BRU-01,P-ICE-005,17,85.0
5424607,2026-05-23,S-BRU-01,P-ICE-008,27,94.5
7367900,2026-05-23,S-MIL-01,P-ICE-001,39,195.0
3311285,2026-05-23,S-MIL-01,P-ICE-003,23,115.0
6357513,2026-05-23,S-MIL-01,P-ICE-005,18,90.0
7933921,2026-05-23,S-MIL-01,P-ICE-008,46,161.0
9753742,2026-05-24,S-PAR-01,P-ICE-001,43,215.0
9222577,2026-05-24,S-PAR-01,P-ICE-002,33,198.0
4788807,2026-05-24,S-PAR-01,P-ICE-006,15,270.0
2389057,2026-05-24,S-PAR-01,P-ICE-007,56,196.0
5066398,2026-05-24,S-BER-01,P-ICE-001,39,195.0
4454281,2026-05-24,S-BER-01,P-ICE-002,29,174.0
9298107,2026-05-24,S-BER-01,P-ICE-004,18,108.0
4626151,2026-05-24,S-BER-01,P-ICE-006,9,162.0
9181335,2026-05-24,S-BER-01,P-ICE-007,41,143.5
9852408,2026-05-24,S-AMS-01,P-ICE-001,27,135.0
6231562,2026-05-24,S-AMS-01,P-ICE-003,20,100.0
9464296,2026-05-24,S-AMS-01,P-ICE-005,19,95.0
7100930,2026-05-24,S-AMS-01,P-ICE-007,33,115.5
9614497,2026-05-24,S-AMS-01,P-ICE-008,33,115.5
2151576,2026-05-24,S-BRU-01,P-ICE-001,27,135.0
6153067,2026-05-24,S-BRU-01,P-ICE-002,19,114.0
8733526,2026-05-24,S-BRU-01,P-ICE-005,13,65.0
8731726,2026-05-24,S-MIL-01,P-ICE-001,33,165.0
9906779,2026-05-24,S-MIL-01,P-ICE-003,21,105.0
2410406,2026-05-24,S-MIL-01,P-ICE-005,19,95.0
7659346,2026-05-24,S-MIL-01,P-ICE-006,11,198.0
1891827,2026-05-24,S-MIL-01,P-ICE-008,40,140.0
1824338,2026-05-25,S-PAR-01,P-ICE-001,31,155.0
8089856,2026-05-25,S-PAR-01,P-ICE-002,28,168.0
3963613,2026-05-25,S-PAR-01,P-ICE-003,20,100.0
9281506,2026-05-25,S-PAR-01,P-ICE-006,11,198.0
1836704,2026-05-25,S-PAR-01,P-ICE-007,34,119.0
4683937,2026-05-25,S-BER-01,P-ICE-001,32,160.0
5465729,2026-05-25,S-BER-01,P-ICE-002,25,150.0
5621443,2026-05-25,S-BER-01,P-ICE-004,18,108.0
7787380,2026-05-25,S-BER-01,P-ICE-006,10,180.0
5500772,2026-05-25,S-BER-01,P-ICE-007,29,101.5
4415429,2026-05-25,S-AMS-01,P-ICE-001,21,105.0
5831479,2026-05-25,S-AMS-01,P-ICE-003,16,80.0
9442968,2026-05-25,S-AMS-01,P-ICE-005,12,60.0
5003370,2026-05-25,S-AMS-01,P-ICE-008,29,101.5
3795846,2026-05-25,S-BRU-01,P-ICE-001,24,120.0
3379573,2026-05-25,S-BRU-01,P-ICE-002,20,120.0
1349416,2026-05-25,S-BRU-01,P-ICE-005,12,60.0
2291460,2026-05-25,S-BRU-01,P-ICE-008,22,77.0
1163307,2026-05-25,S-MIL-01,P-ICE-001,33,165.0
1016885,2026-05-25,S-MIL-01,P-ICE-003,25,125.0
2835192,2026-05-25,S-MIL-01,P-ICE-005,15,75.0
5876441,2026-05-25,S-MIL-01,P-ICE-006,8,144.0
3806907,2026-05-25,S-MIL-01,P-ICE-008,32,112.0
2677595,2026-05-26,S-PAR-01,P-ICE-001,36,180.0
8593642,2026-05-26,S-PAR-01,P-ICE-002,28,168.0
5317440,2026-05-26,S-PAR-01,P-ICE-003,22,110.0
8696560,2026-05-26,S-PAR-01,P-ICE-006,10,180.0
6599209,2026-05-26,S-PAR-01,P-ICE-007,38,133.0
9126125,2026-05-26,S-BER-01,P-ICE-002,25,150.0
1347746,2026-05-26,S-BER-01,P-ICE-004,19,114.0
4695275,2026-05-26,S-BER-01,P-ICE-006,9,162.0
9352238,2026-05-26,S-BER-01,P-ICE-007,29,101.5
8226291,2026-05-26,S-AMS-01,P-ICE-001,26,130.0
4252130,2026-05-26,S-AMS-01,P-ICE-003,19,95.0
5595680,2026-05-26,S-AMS-01,P-ICE-007,26,91.0
8537488,2026-05-26,S-BRU-01,P-ICE-001,26,130.0
6852648,2026-05-26,S-BRU-01,P-ICE-005,15,75.0
5634657,2026-05-26,S-MIL-01,P-ICE-001,29,145.0
9725456,2026-05-26,S-MIL-01,P-ICE-003,17,85.0
3062947,2026-05-26,S-MIL-01,P-ICE-005,19,95.0
6821657,2026-05-26,S-MIL-01,P-ICE-006,10,180.0
9370606,2026-05-26,S-MIL-01,P-ICE-008,38,133.0
9777607,2026-05-27,S-PAR-01,P-ICE-002,27,162.0
6094327,2026-05-27,S-PAR-01,P-ICE-006,12,216.0
5944694,2026-05-27,S-PAR-01,P-ICE-007,34,119.0
5748242,2026-05-27,S-BER-01,P-ICE-001,22,110.0
9193429,2026-05-27,S-BER-01,P-ICE-002,18,108.0
1010766,2026-05-27,S-BER-01,P-ICE-004,17,102.0
5752407,2026-05-27,S-BER-01,P-ICE-006,8,144.0
3601089,2026-05-27,S-BER-01,P-ICE-007,34,119.0
4300538,2026-05-27,S-AMS-01,P-ICE-003,15,75.0
5878848,2026-05-27,S-AMS-01,P-ICE-005,16,80.0
6949741,2026-05-27,S-AMS-01,P-ICE-007,31,108.5
7480045,2026-05-27,S-AMS-01,P-ICE-008,29,101.5
2646494,2026-05-27,S-BRU-01,P-ICE-001,27,135.0
8311783,2026-05-27,S-BRU-01,P-ICE-005,11,55.0
3334991,2026-05-27,S-BRU-01,P-ICE-008,22,77.0
3276513,2026-05-27,S-MIL-01,P-ICE-001,26,130.0
6116985,2026-05-27,S-MIL-01,P-ICE-003,19,95.0
8736886,2026-05-27,S-MIL-01,P-ICE-005,17,85.0
8329845,2026-05-27,S-MIL-01,P-ICE-006,10,180.0
6255638,2026-05-27,S-MIL-01,P-ICE-008,33,115.5
6998844,2026-05-28,S-PAR-01,P-ICE-001,35,175.0
8054914,2026-05-28,S-PAR-01,P-ICE-002,25,150.0
1443289,2026-05-28,S-PAR-01,P-ICE-006,13,234.0
6073262,2026-05-28,S-BER-01,P-ICE-001,30,150.0
7259766,2026-05-28,S-BER-01,P-ICE-002,22,132.0
5921482,2026-05-28,S-BER-01,P-ICE-004,18,108.0
3112852,2026-05-28,S-BER-01,P-ICE-006,11,198.0
9690736,2026-05-28,S-BER-01,P-ICE-007,28,98.0
1917592,2026-05-28,S-AMS-01,P-ICE-001,20,100.0
2795982,2026-05-28,S-AMS-01,P-ICE-003,21,105.0
5875071,2026-05-28,S-AMS-01,P-ICE-005,12,60.0
2021141,2026-05-28,S-AMS-01,P-ICE-007,34,119.0
9570152,2026-05-28,S-AMS-01,P-ICE-008,28,98.0
4440410,2026-05-28,S-BRU-01,P-ICE-001,18,90.0
9309833,2026-05-28,S-BRU-01,P-ICE-002,18,108.0
3596701,2026-05-28,S-BRU-01,P-ICE-004,17,102.0
1108226,2026-05-28,S-BRU-01,P-ICE-005,12,60.0
4367185,2026-05-28,S-BRU-01,P-ICE-008,25,87.5
3030620,2026-05-28,S-MIL-01,P-ICE-001,24,120.0
2738237,2026-05-28,S-MIL-01,P-ICE-003,19,95.0
8445994,2026-05-28,S-MIL-01,P-ICE-005,19,95.0
6031885,2026-05-28,S-MIL-01,P-ICE-006,12,216.0
4941435,2026-05-28,S-MIL-01,P-ICE-008,39,136.5
8367376,2026-05-29,S-PAR-01,P-ICE-001,33,165.0
1363358,2026-05-29,S-PAR-01,P-ICE-003,23,115.0
5037972,2026-05-29,S-PAR-01,P-ICE-006,13,234.0
4361332,2026-05-29,S-PAR-01,P-ICE-007,45,157.5
2678051,2026-05-29,S-BER-01,P-ICE-001,25,125.0
7563066,2026-05-29,S-BER-01,P-ICE-004,19,114.0
8784019,2026-05-29,S-BER-01,P-ICE-006,11,198.0
1469269,2026-05-29,S-BER-01,P-ICE-007,34,119.0
7533541,2026-05-29,S-AMS-01,P-ICE-001,21,105.0
8457126,2026-05-29,S-AMS-01,P-ICE-003,16,80.0
3337125,2026-05-29,S-AMS-01,P-ICE-005,16,80.0
5645678,2026-05-29,S-AMS-01,P-ICE-007,34,119.0
9399318,2026-05-29,S-AMS-01,P-ICE-008,23,80.5
9808972,2026-05-29,S-BRU-01,P-ICE-002,16,96.0
3540116,2026-05-29,S-BRU-01,P-ICE-004,12,72.0
6692359,2026-05-29,S-BRU-01,P-ICE-005,14,70.0
3349469,2026-05-29,S-BRU-01,P-ICE-008,28,98.0
6082320,2026-05-29,S-MIL-01,P-ICE-001,33,165.0
9115888,2026-05-29,S-MIL-01,P-ICE-005,19,95.0
4026182,2026-05-29,S-MIL-01,P-ICE-006,10,180.0
9815318,2026-05-29,S-MIL-01,P-ICE-008,38,133.0
6840068,2026-05-30,S-PAR-01,P-ICE-001,44,220.0
2133636,2026-05-30,S-PAR-01,P-ICE-002,37,222.0
3670591,2026-05-30,S-PAR-01,P-ICE-003,33,165.0
9379110,2026-05-30,S-PAR-01,P-ICE-006,15,270.0
4969777,2026-05-30,S-BER-01,P-ICE-001,38,190.0
7443851,2026-05-30,S-BER-01,P-ICE-002,31,186.0
2079947,2026-05-30,S-BER-01,P-ICE-004,21,126.0
1627774,2026-05-30,S-BER-01,P-ICE-006,11,198.0
7280082,2026-05-30,S-BER-01,P-ICE-007,36,126.0
3920363,2026-05-30,S-AMS-01,P-ICE-001,36,180.0
7335562,2026-05-30,S-AMS-01,P-ICE-003,24,120.0
4350987,2026-05-30,S-AMS-01,P-ICE-005,19,95.0
5799782,2026-05-30,S-AMS-01,P-ICE-007,39,136.5
8282368,2026-05-30,S-AMS-01,P-ICE-008,37,129.5
4226188,2026-05-30,S-BRU-01,P-ICE-001,32,160.0
2614070,2026-05-30,S-BRU-01,P-ICE-002,18,108.0
1087850,2026-05-30,S-BRU-01,P-ICE-004,20,120.0
2207374,2026-05-30,S-BRU-01,P-ICE-005,15,75.0
9860962,2026-05-30,S-BRU-01,P-ICE-008,33,115.5
8947918,2026-05-30,S-MIL-01,P-ICE-001,43,215.0
3313134,2026-05-30,S-MIL-01,P-ICE-003,25,125.0
7310216,2026-05-30,S-MIL-01,P-ICE-005,21,105.0
9677962,2026-05-30,S-MIL-01,P-ICE-008,35,122.5
4868381,2026-05-31,S-PAR-01,P-ICE-001,35,175.0
1378200,2026-05-31,S-PAR-01,P-ICE-002,33,198.0
5217487,2026-05-31,S-PAR-01,P-ICE-003,35,175.0
3648501,2026-05-31,S-PAR-01,P-ICE-006,14,252.0
9686567,2026-05-31,S-BER-01,P-ICE-001,36,180.0
1950399,2026-05-31,S-BER-01,P-ICE-004,21,126.0
8901711,2026-05-31,S-BER-01,P-ICE-006,14,252.0
8070014,2026-05-31,S-AMS-01,P-ICE-003,18,90.0
1996431,2026-05-31,S-AMS-01,P-ICE-005,17,85.0
6529924,2026-05-31,S-AMS-01,P-ICE-007,40,140.0
4953000,2026-05-31,S-BRU-01,P-ICE-001,33,165.0
1593277,2026-05-31,S-BRU-01,P-ICE-002,25,150.0
7983351,2026-05-31,S-BRU-01,P-ICE-004,15,90.0
2352134,2026-05-31,S-BRU-01,P-ICE-005,17,85.0
1700297,2026-05-31,S-MIL-01,P-ICE-001,32,160.0
4778984,2026-05-31,S-MIL-01,P-ICE-003,27,135.0
6090515,2026-05-31,S-MIL-01,P-ICE-005,21,105.0
4821097,2026-05-31,S-MIL-01,P-ICE-006,15,270.0
4291258,2026-05-31,S-MIL-01,P-ICE-008,33,115.5
1303581,2026-06-01,S-PAR-01,P-ICE-001,38,190.0
7328832,2026-06-01,S-PAR-01,P-ICE-002,21,126.0
8161079,2026-06-01,S-PAR-01,P-ICE-003,23,115.0
2979586,2026-06-01,S-PAR-01,P-ICE-006,10,180.0
8323671,2026-06-01,S-BER-01,P-ICE-002,19,114.0
1168605,2026-06-01,S-BER-01,P-ICE-006,8,144.0
9996238,2026-06-01,S-BER-01,P-ICE-007,38,133.0
1249956,2026-06-01,S-AMS-01,P-ICE-001,30,150.0
1950506,2026-06-01,S-AMS-01,P-ICE-005,12,60.0
1733490,2026-06-01,S-AMS-01,P-ICE-007,28,98.0
5097740,2026-06-01,S-AMS-01,P-ICE-008,28,98.0
3053134,2026-06-01,S-BRU-01,P-ICE-002,17,102.0
4453773,2026-06-01,S-BRU-01,P-ICE-004,12,72.0
6988766,2026-06-01,S-BRU-01,P-ICE-005,14,70.0
7156124,2026-06-01,S-MIL-01,P-ICE-003,20,100.0
5097093,2026-06-01,S-MIL-01,P-ICE-005,16,80.0
9446412,2026-06-01,S-MIL-01,P-ICE-006,10,180.0
7892648,2026-06-01,S-MIL-01,P-ICE-008,31,108.5
5693994,2026-06-02,S-PAR-01,P-ICE-001,35,175.0
9740844,2026-06-02,S-PAR-01,P-ICE-002,30,180.0
4536127,2026-06-02,S-PAR-01,P-ICE-003,26,130.0
3381714,2026-06-02,S-PAR-01,P-ICE-006,13,234.0
8386629,2026-06-02,S-PAR-01,P-ICE-007,37,129.5
2916606,2026-06-02,S-BER-01,P-ICE-001,27,135.0
5534857,2026-06-02,S-BER-01,P-ICE-002,25,150.0
2417562,2026-06-02,S-BER-01,P-ICE-004,17,102.0
7441381,2026-06-02,S-BER-01,P-ICE-006,11,198.0
7453578,2026-06-02,S-BER-01,P-ICE-007,40,140.0
7364050,2026-06-02,S-AMS-01,P-ICE-001,22,110.0
1876771,2026-06-02,S-AMS-01,P-ICE-003,17,85.0
6835191,2026-06-02,S-AMS-01,P-ICE-005,11,55.0
5404568,2026-06-02,S-BRU-01,P-ICE-001,21,105.0
1458775,2026-06-02,S-BRU-01,P-ICE-002,18,108.0
8282586,2026-06-02,S-BRU-01,P-ICE-004,16,96.0
1958290,2026-06-02,S-BRU-01,P-ICE-008,29,101.5
5822081,2026-06-02,S-MIL-01,P-ICE-001,31,155.0
9705913,2026-06-02,S-MIL-01,P-ICE-006,11,198.0
8840537,2026-06-02,S-MIL-01,P-ICE-008,39,136.5
3212456,2026-06-03,S-PAR-01,P-ICE-001,39,195.0
5603547,2026-06-03,S-PAR-01,P-ICE-003,25,125.0
5963118,2026-06-03,S-PAR-01,P-ICE-006,10,180.0
5601485,2026-06-03,S-PAR-01,P-ICE-007,40,140.0
1207016,2026-06-03,S-BER-01,P-ICE-001,30,150.0
6385308,2026-06-03,S-BER-01,P-ICE-002,22,132.0
8445874,2026-06-03,S-BER-01,P-ICE-004,20,120.0
8825556,2026-06-03,S-BER-01,P-ICE-006,9,162.0
4654790,2026-06-03,S-BER-01,P-ICE-007,33,115.5
2334575,2026-06-03,S-AMS-01,P-ICE-001,26,130.0
6268490,2026-06-03,S-AMS-01,P-ICE-003,19,95.0
5632933,2026-06-03,S-AMS-01,P-ICE-007,29,101.5
4815456,2026-06-03,S-AMS-01,P-ICE-008,27,94.5
1831808,2026-06-03,S-BRU-01,P-ICE-001,20,100.0
4091294,2026-06-03,S-BRU-01,P-ICE-002,19,114.0
6323988,2026-06-03,S-BRU-01,P-ICE-004,17,102.0
2020270,2026-06-03,S-BRU-01,P-ICE-005,14,70.0
6927978,2026-06-03,S-MIL-01,P-ICE-005,20,100.0
4937559,2026-06-03,S-MIL-01,P-ICE-006,9,162.0
8445941,2026-06-03,S-MIL-01,P-ICE-008,27,94.5
